"","Adenoma10_2757","Adenoma11_2775","Adenoma13_2803","Adenoma14_2817","Adenoma15_2847","Adenoma16_2873","Adenoma17_2937","Adenoma18_2967","Adenoma19_2971","Adenoma20_2995","Adenoma21_3129","Adenoma2_2113","Adenoma22_3133","Adenoma23_3141","Adenoma24_3217","Adenoma25_3273","Adenoma26_3373","Adenoma27_3379","Adenoma28_3391","Adenoma29_3399","Adenoma30_3509","Adenoma3_2123","Adenoma4_2143","Adenoma5_2243","Adenoma6_2453","Adenoma7_2475","Adenoma8_2555","Adenoma9_2717","Cancer10_2567","Cancer11_2573","Cancer12_2575","Cancer1_2355","Cancer13_2579","Cancer14_2611","Cancer15_2613","Cancer16_2619","Cancer17_2625","Cancer18_2629","Cancer19_2633","Cancer20_2667","Cancer21_2671","Cancer22_2703","Cancer2_2455","Cancer23_2705","Cancer24_2727","Cancer25_2735","Cancer26_2763","Cancer27_2771","Cancer28_2777","Cancer29_2801","Cancer30_2863","Cancer3_2513","Cancer4_2521","Cancer5_2523","Cancer6_2535","Cancer7_2537","Cancer8_2543","Cancer9_2547","Healthy10_3087","Healthy11_3123","Healthy1_2027","Healthy12_3211","Healthy13_3241","Healthy14_3245","Healthy15_3247","Healthy16_3251","Healthy17_3257","Healthy18_3293","Healthy19_3339","Healthy20_3341","Healthy21_3347","Healthy22_3363","Healthy2_2779","Healthy23_3367","Healthy24_3403","Healthy25_3405","Healthy26_3407","Healthy27_3439","Healthy28_3499","Healthy29_3529","Healthy30_3291_66","Healthy3_3021","Healthy4_3023","Healthy5_3043","Healthy6_3061","Healthy7_3063","Healthy8_3073","Healthy9_3075"
"k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus",187,1232,723,770,138,4566,296,133,354,132,654,379,69,211,217,19,216,476,16,2007,174,97,222,16,642,165,41,515,113,198,1809,464,143,0,7,941,33,76,3623,42,36,77,1498,627,738,1159,467,64,16,1092,466,76,93,24,211,5866,337,78,12,1195,216,1754,919,81,1408,96,1879,6,410,520,48,5564,46,43,269,1167,174,405,66,569,415,131,69,2318,108,742,93,181
"k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__;g__",0,0,166,0,0,1,0,0,158,0,0,194,1,0,0,26,10,11,18,30,0,0,0,17,0,4,0,8,127,0,0,10,4,0,15,0,8,5,0,0,49,0,11,0,27,0,0,0,0,0,9,0,167,0,3,0,0,58,8,0,0,0,0,26,20,0,22,7,0,30,0,2,0,8,3,0,0,0,11,81,0,0,0,32,0,0,0,0
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__",66,86,447,3819,155,511,53,19,209,109,92,923,294,88,247,1744,3169,626,269,306,12,667,367,249,144,198,199,1160,1100,35,64,1493,269,397,298,39,74,154,12,151,1377,50,412,8,3095,25,7,72,354,13,192,185,1821,38,276,85,43,223,274,10,125,84,166,252,11552,7,1003,1157,1061,575,67,52,302,766,276,105,72,1552,5283,19574,148,1436,80,827,47,41,1018,69
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Anaerosporobacter",5,17,8,2,0,0,6,0,14,8,3,19,0,0,0,11,14,16,1,28,0,0,0,27,0,0,0,9,8,0,0,0,251,0,2,0,0,1,0,2,16,9,0,0,0,0,0,0,8,0,71,0,11,2,29,0,0,0,12,0,2,0,8,6,6,0,7,93,38,31,0,0,25,5,0,0,0,0,48,186,21,0,4,49,0,98,167,0
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Clostridium_sensu_stricto",844,905,139,22,1063,273,3,394,385,259,2,214,2026,1306,226,481,460,1006,566,244,272,5,1,187,216,1561,8,56,133,128,5,171,5387,1983,8,13,62,1014,2,25,240,40,182,128,505,1218,1118,41,1,2,1753,928,4178,0,139,27,10,25,67,1574,25,188,2,31,4241,4,23,358,1353,1,8,7,1406,13,951,1566,15,3,132,249,9,93,1618,19,603,977,217,65
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XI;g__Anaerococcus",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,7,2,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,2,2
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XI;g__Finegoldia",0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,11,0,7,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XI;g__Parvimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,3,0,518,0,9,0,1,0,0,0,2,1,4,0,0,4,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XI;g__Peptoniphilus",0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XIII;g__",6,0,0,0,0,0,0,0,0,1,0,2,11,3,0,19,10,5,51,52,0,4,0,3,0,0,0,0,5,0,0,3,0,0,17,0,0,6,0,1,0,1,26,0,2,0,0,0,0,0,37,0,5,0,3,0,0,1,0,0,9,0,67,0,4,0,8,0,18,19,0,0,0,4,5,0,0,5,5,29,11,34,1,24,0,0,0,0
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XIII;g__Anaerovorax",17,31,1,0,0,51,11,0,5,0,0,19,1,1,17,0,0,0,8,0,0,0,55,10,0,0,2,0,18,0,18,47,4,0,0,0,23,0,0,12,4,26,13,0,16,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,51,0,41,0,0,0,23,20,1,0,230,22,9,42,0,46,0,48,23,22,14,12,0,0,32,0
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XIII;g__Mogibacterium",0,0,0,3,535,22,0,3,0,0,0,0,77,77,1,0,0,245,0,0,0,0,2,37,4,0,0,0,1,2,0,2,0,0,99,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,195,42,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,139,0,0,0,0,3,3,3,0,0,0,0,0
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis",6,0,0,0,5,0,2,0,0,5,0,0,0,0,0,2,0,0,3,5,0,0,0,0,0,0,0,1,0,0,5,0,0,1,1,12,0,2,0,0,0,1,0,0,2,0,0,1,0,13,0,0,0,3,1,1,13,0,0,0,0,1,8,0,3,0,1,0,0,0,0,3,3,0,0,0,3,0,1,0,0,3,3,4,0,0,0,0
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium",0,0,38,3,197,0,69,0,41,23,9,188,0,0,0,6,3,1,7,88,0,0,53,2,6,7,19,11,31,0,87,2,41,0,21,36,35,9,3,0,701,63,3,6,7,0,0,11,0,13,2,8,63,56,1,0,37,372,12,0,12,40,124,68,6,0,15,7,5,31,0,13,5,1,2,6,26,2,22,57,2,2,4,56,119,5,170,8
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Incertae_Sedis_XI;g__",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,4,0,0,0,0,6,0,0,0,0,0,0,5,0,0,6,7,0,0,13,12,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,3,0,17,5,14,0,0,0,6,0,0,0,3
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__",1543,1958,988,788,2453,375,1854,715,3142,509,451,1024,953,796,402,817,642,1074,616,2912,51,4119,2951,590,2838,3479,2624,912,1478,1289,1316,1414,1757,1225,691,1292,1481,581,259,1969,103,2604,2796,4102,1996,1153,52,942,691,3973,1283,4156,4732,995,1511,5636,1631,267,426,740,3432,2053,1444,2077,1639,591,754,1086,2016,5901,1625,2586,2818,529,324,3007,1017,1217,1202,4584,2047,5151,1760,4877,46,1805,1490,674
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes",1087,4693,2139,358,1270,102,2424,285,1404,1793,15,4023,72,5786,775,152,405,367,900,1019,275,1015,3168,36,365,1227,1420,1581,1544,1098,1718,571,316,28,1171,2613,553,353,137,2298,3,430,708,4198,1729,290,1525,1485,47,4819,86,677,1721,2245,242,2849,1494,45,118,1134,643,6139,963,2296,2431,2139,860,472,280,785,532,1076,214,362,652,1571,1155,2511,163,2139,446,946,983,2533,789,4978,1161,135
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia",6235,9198,8960,3613,10649,5554,9658,8378,5836,5074,1224,8807,5410,8568,4373,945,2073,7049,2912,13066,16055,12934,24683,631,21672,7982,10529,7247,6448,7897,11349,2922,8652,1239,3497,11615,5544,2124,563,4514,62,3169,5880,18971,5339,3746,4408,12002,874,15730,1626,8397,9453,10496,3597,17256,4061,1912,1811,3480,3579,23999,2976,5686,7105,9863,3372,3859,2778,5041,7488,8543,1620,915,4015,14196,7930,7869,2554,10599,3340,11333,3006,4862,600,14434,4750,5114
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVa",238,452,1093,239,197,109,260,2415,700,1021,16,362,461,1062,536,56,167,1283,184,352,481,352,209,1144,3640,196,913,1004,156,1592,302,177,1699,310,1704,1834,365,319,308,1202,1492,2114,3000,2570,518,488,348,1866,2096,733,425,200,1913,1269,1053,1523,265,251,228,137,5180,1514,3559,172,1805,1226,290,1030,1333,1134,261,196,376,120,302,1211,887,526,555,564,1393,162,155,1465,603,1677,2257,2006
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVb",70,17,192,4,2,36,36,13,9,919,8,32,11,2,13,8,65,553,32,4,0,100,165,6,7,2,48,24,79,1368,205,44,563,32,41,738,195,17,171,300,1186,791,69,4,52,20,2,729,127,11,52,44,88,138,13,181,2,65,56,0,85,144,282,127,3,7,96,28,55,193,90,148,1,4,6,172,25,65,252,39,8,290,1,234,0,556,56,417
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus",491,143,890,377,992,200,9,18,1119,4,1,78,597,126,45,422,141,2523,306,4410,2,319,144,326,0,1386,165,166,519,512,4,466,129,407,358,1394,189,261,9,493,56,248,307,576,922,33,5,535,2452,898,1553,425,398,1062,1556,31,1243,143,540,271,1032,223,791,513,3889,3,985,300,385,277,99,47,229,64,79,817,52,327,526,4141,570,914,1031,674,196,1476,96,2620
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea",527,1124,162,324,3937,1254,2047,1947,9,149,116,1539,396,323,944,45,484,2,469,1295,462,915,1967,241,5,1465,168,441,1626,638,1741,464,859,189,5,244,998,345,18,482,66,1313,1011,202,724,1567,419,827,5,2,1225,652,316,0,142,749,1253,28,785,2188,399,1195,20,319,1213,1,1010,745,545,544,417,1258,234,136,260,200,1,514,325,989,300,983,1224,500,293,864,370,0
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Hespellia",0,183,50,0,87,14,1,308,54,0,0,39,24,36,0,15,12,0,28,230,0,30,94,3,0,55,14,16,39,47,117,17,46,12,13,0,7,9,7,17,0,36,0,0,21,0,0,86,3,0,10,30,0,0,81,1,0,5,25,86,28,80,2,0,17,0,20,22,38,42,12,0,23,28,31,154,0,62,8,87,10,121,17,67,0,29,40,0
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Howardella",0,0,0,0,0,26,0,0,0,0,0,2,31,0,0,0,27,0,0,0,0,0,0,6,0,271,0,0,0,0,0,0,24,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,7,0,54,35,0,0,59,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,18,0,0,0,25,0,0,0,252,0,0,0,0,0,0,0,0
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis",808,2889,3027,2166,1962,917,235,1819,1237,1951,323,2484,805,707,816,264,390,1617,1074,2644,280,394,2170,1053,1689,1789,1290,2422,1610,885,1381,833,1256,173,1703,1996,1091,803,708,2357,35,1231,1012,7178,1133,1771,281,1842,200,893,1770,703,1303,1503,790,7986,123,28,475,1135,981,3669,745,1217,1735,1936,2551,1009,1943,779,663,1023,3040,273,604,2365,875,1428,1219,3868,1743,2392,625,3693,3830,239,1126,719
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lactonifactor",1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4,17,3,1,0,43,0,0,0,0,17,4,1,0,0,0,4,0,0,0,0,0,0,0,27,0,0,0,11,0,3,0,0,1,2,15,0,0,0,0,0,5,3,12,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,10,4,4,0
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Marvinbryantia",0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,1,0,0,11,0,0,0,0
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia",3553,351,800,3783,2977,56,82,119,251,2240,63,518,836,624,615,80,2692,1981,1492,3997,411,2956,5881,518,237,1273,2152,1285,3116,261,426,1511,1151,2328,775,3135,3118,2215,28,2302,93,9030,3774,4,4753,336,153,2288,825,3601,2053,2640,978,1864,1545,21,2532,5,616,1507,1880,466,5302,481,2682,5,1109,1284,5090,1595,593,815,3717,89,361,2981,2142,1626,1133,2999,2796,2552,695,1940,2,883,555,1159
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2",1042,3811,503,618,1621,1978,3318,517,254,984,220,915,391,651,631,151,280,93,631,1550,22,1167,23,122,3,455,987,656,783,5976,1614,350,253,147,1022,155,1592,325,2,603,124,510,363,3077,669,6336,316,2989,2,177,1576,751,2549,282,439,2974,2541,132,98,662,817,299,17522,1259,1481,49,1950,519,628,512,1491,26,179,186,38,43,606,1563,164,1718,635,3445,1038,257,195,2284,556,1196
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__",0,0,0,1,0,2,2,0,0,0,0,0,5,3,0,0,0,2,0,1,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,2,1,0,1,4,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,4,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium_XI",479,121,616,1391,1261,2067,804,1161,183,251,1,645,3050,1799,192,394,8,549,2543,1233,24,10,32,61,165,8828,30,189,842,104,0,212,124,669,65,363,168,349,1,718,117,110,12,5250,1127,2582,4534,1886,4,235,2001,239,2279,31,170,96,852,9,280,2116,125,6,30,461,7808,261,287,11,1308,1,10,73,5378,16,1,2,235,8,613,910,328,54,4702,28,907,866,753,590
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__",1019,2396,7770,986,975,1241,283,41,1583,1683,223,1042,1264,467,362,1405,3237,1162,2068,718,64,1743,1340,2314,61,1443,657,3038,8417,482,1137,10806,12011,1831,3126,559,1197,1042,43,3729,2048,655,3859,451,1360,97,24,308,715,1433,2633,272,4177,681,1966,538,709,374,2399,225,5053,2052,529,2517,3147,212,2367,2602,3333,2141,161,310,3168,4038,1708,441,1046,9613,4536,2984,1177,899,801,5697,5446,306,1353,1273
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Acetanaerobacterium",1,21,61,7,0,1,0,17,9,24,2,29,5,12,0,21,43,21,11,4,10,1,8,15,1,0,35,2,6,0,8,4,36,7,7,23,27,18,0,60,85,17,36,0,9,1,0,62,50,0,5,3,26,15,3,4,1,0,19,0,2,41,12,52,8,0,50,50,74,17,1,8,23,1,2,2,1,0,5,219,12,10,1,83,1,111,14,22
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerofilum",0,0,5,0,0,3,0,0,1,0,0,0,0,0,0,1,1,0,3,4,0,0,0,2,0,6,0,2,1,0,0,1,0,4,8,0,0,1,0,0,0,0,6,0,1,0,0,0,3,0,1,1,5,0,2,0,0,0,3,0,10,1,0,0,0,0,2,2,0,4,0,0,0,0,1,0,2,3,10,17,4,0,0,0,0,0,4,0
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus",0,6,9,0,0,0,0,0,0,3,0,0,0,0,2,0,3,0,0,0,4,0,0,0,0,0,1,2,1,4,0,0,1,0,50,1,2,4,1,8,3,0,30,0,0,0,0,0,1,0,1,0,9,13,1,0,6,8,2,0,4,4,0,17,0,0,1,1,1,4,0,0,0,1,0,0,5,1,1,4,1,1,0,0,29,6,11,13
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus",196,36,79,119,132,32,11,24,8,213,0,97,34,35,105,25,39,9,36,93,69,179,235,11,185,80,24,51,47,45,19,107,84,32,4,239,12,65,249,183,7,150,83,0,57,0,0,132,36,7,112,141,142,16,452,7,15,12,17,0,220,13,65,57,142,0,0,41,212,35,17,7,7,148,23,58,167,28,49,146,46,143,18,37,23,75,93,17
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_III",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,39,0,21,0,0,2,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_IV",92,638,1577,476,68,219,24,2,534,837,444,1166,60,64,109,266,374,98,599,32,27,63,74,441,92,192,36,509,284,756,84,93,86,151,1211,229,362,382,1,318,173,649,1125,2480,253,0,0,639,217,47,132,78,705,125,497,566,102,69,116,0,276,257,184,1523,1417,9,1542,1972,279,4895,23,1395,210,92,265,17,149,95,308,1474,157,411,230,2856,52,93,247,142
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium",2238,1375,854,8071,4977,3466,402,10,4679,270,86,4648,3479,1839,2642,1554,2431,6905,2447,779,271,6382,984,1044,588,3748,2429,1677,2315,919,2138,1551,6532,4782,1347,2411,3428,1646,1936,5711,407,3661,7982,441,2530,1131,6,2360,1427,1207,6250,2360,300,3486,2352,23,912,105,431,1079,3751,682,4820,1954,4330,174,1705,2760,9806,2038,1468,3145,4348,915,2572,694,4284,1294,1711,3822,8753,1954,2027,9996,712,2233,1577,2101
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Flavonifractor",18,20,6,3,0,13,7,0,21,148,37,28,6,1,2,6,18,71,60,101,52,29,27,22,53,53,52,27,44,583,5,22,74,81,4,131,77,35,9,63,149,652,31,219,56,9,3,4,48,8,152,15,156,136,35,26,141,13,29,11,80,6,922,173,30,40,67,32,40,124,5,37,32,14,6,7,88,49,33,144,135,37,13,232,89,190,566,224
